,YEAR,STATE,STATE_NAME,ELECTION_RESULT,CHANGE_IN_GOVT,COAL,GEOTHERMAL,HYDROELECTRIC CONVENTIONAL,NATURAL GAS,NUCLEAR,OTHER,OTHER BIOMASS,OTHER GASES,PETROLEUM,PUMPED STORAGE,SOLAR THERMAL AND PHOTOVOLTAIC,WIND,WOOD AND WOOD DERIVED FUELS,GENERATION_TOTAL,COAL (SHORT TONS),GEOTHERMAL (BILLION BTU),NATURAL GAS (MCF),OTHER GASES (BILLION BTU),PETROLEUM (BARRELS),Median Income,PRICE_INFLATION_RATE,ELECTRICITY_REVENUE_GROWTH,Carbon_dioxide(MT),Sulphur_dioxide(MT),Nitric_oxide(MT)
543,2011,NV,NEVADA,BLUE,1.0,0.034245870393234575,0.16375953599939466,0.023857960283459795,0.08544161336513194,0.0,0.0229438652257727,5.115598522555835e-05,0.0012102428706440049,0.0007919793433612508,0.7161914177305996,0.010279348927849615,0.0,0.00011078408390418392,0.06602378860506919,0.02592506737582265,0.15678200080121554,0.08597685365932535,0.0013052930101089778,0.00042596666847123394,47043.0,-0.07025016715764906,-0.07443622958208693,0.05511789164236925,0.004199286384317989,0.029409722394440944
544,2011,NY,NEW YORK,BLUE,0.0,0.059698334659847564,0.0,0.3049192812250318,0.19874345767985532,0.43241806894494433,0.25368060405078086,0.555802406753183,0.0,0.02974098076139205,0.618517787147371,0.0002275938755485142,0.03382033634444797,0.07119619606583374,0.284731339744515,0.041002583429241034,0.0,0.22683250979306505,0.0,0.03255244825889736,50636.0,-0.028022440412411812,-0.035665244586306065,0.1392718123311318,0.045497821455811056,0.10540033826512644
545,2011,OH,OHIO,BLUE,1.0,0.6671264634564319,0.0,0.00417844264210731,0.04826359499985114,0.1508044001973452,0.01554473348556418,0.11392182541689656,0.05062806338538776,0.03464152567914669,0.7161914177305996,0.0005470952864662027,0.002373142332485186,0.06281478780371808,0.28054630718266194,0.43115413593592644,0.0,0.049565898927637,0.03879725231126074,0.03960981575763071,44648.0,-0.01301510594813763,-0.00867937117529325,0.4199287371662464,0.5398160730097223,0.3009815640546184
546,2011,OK,OKLAHOMA,RED,0.0,0.21836417699936966,0.0,0.016412314972247297,0.12845417304957188,0.0,0.013293639924883104,0.029995818554251128,0.0,0.0008248805711442689,0.6672123218341626,1.778937501961067e-07,0.0670322917408606,0.03656362897943394,0.15433678483989371,0.1946731233788026,0.0,0.14071299625505432,0.0,0.0004664212059857938,48455.0,0.03259522219482974,0.06286247296507755,0.1920206136369871,0.0788282325300043,0.18996165997906922
547,2011,OR,OREGON,BLUE,0.0,0.021112029062433795,0.0,0.46085689562862514,0.033242484161751726,0.0,0.02653741728784182,0.0763372100398852,0.0,0.0006378156171685375,0.7161914177305996,3.354567860840869e-06,0.05710778459501781,0.07923060820307713,0.12347665818901307,0.017978269179835586,0.0,0.03198974818054208,0.0,0.00019421461802593073,51526.0,0.06660958594382266,0.09040133555235422,0.02510607395210579,0.01184479297255122,0.02272873815204075
548,2011,PA,PENNSYLVANIA,BLUE,0.0,0.6371455930465535,0.0,0.03503916893076385,0.16348708132610174,0.77121831889714,0.2503123273405046,0.5675742968605711,0.10270260972182635,0.011322373323785011,0.6610903616697393,0.0008170787013471606,0.021459663466468916,0.10107041117642007,0.47106141841066057,0.4285643408305296,0.0,0.16186303739359853,0.18260720540522776,0.015554153962672457,49910.0,0.015160647872801717,0.012215737253097006,0.4390367705099653,0.2745184847501907,0.3654081749058859
549,2011,RI,RHODE ISLAND,BLUE,0.0,0.0,0.0,8.071384781366485e-05,0.033528736402289205,0.0,0.012883822018362447,0.04378120329750986,0.0,0.0007778830397679337,0.7161914177305996,1.778937501961067e-07,3.482452898267514e-05,0.00011078408390418392,0.017978876891365004,0.0,0.0,0.034375952573334846,0.0,0.0004294785054369849,49033.0,-0.06840343553095281,-0.08142566659014136,0.013416946166203918,6.312079742607415e-05,0.006271792557175238
550,2011,SC,SOUTH CAROLINA,RED,0.0,0.2163983453894054,0.0,0.01692681184088641,0.050605907241686815,0.5358010285160291,0.028934140174706666,0.04847976933181386,0.0,0.0031897786150839576,0.4315972899889739,1.778937501961067e-07,0.0,0.3197540253769254,0.2130472095286946,0.12672744719629342,0.0,0.05317792726556844,0.0,0.0032342048177203824,40084.0,0.04166301814114263,0.011043843845901898,0.1447465324295681,0.07663303146396416,0.07468368242757306
551,2011,SD,SOUTH DAKOTA,RED,0.0,0.016375058494633773,0.0,0.07197047888467686,0.0005060522046801935,0.0,0.012883822018362447,5.115598522555835e-05,0.0,0.0006276978467345001,0.7161914177305996,1.778937501961067e-07,0.03190968849723593,0.00011078408390418392,0.024760430271670186,0.016010217331837277,0.0,0.0008448910527165253,0.0,0.0003183603351788416,47223.0,0.042991185304796176,0.05799116314411955,0.01086085416281956,0.008949126390630068,0.02300897245767966
552,2011,TN,TENNESSEE,RED,0.0,0.25825281212377105,0.0,0.10428968341390965,0.012750486406980548,0.27263932711717165,0.01317705985052468,0.012469415558108501,0.0027817764509983347,0.005251554404924618,0.5050606584977354,1.778937501961067e-07,0.0006355264868426071,0.1497094474204885,0.1677858993629245,0.18321361666863223,0.0,0.014627169806136885,0.001657440404922551,0.005693220426102581,42279.0,0.08041599377571827,0.04859542851771576,0.16999150321107642,0.1212199847458073,0.07209957493663728
553,2011,TX,TEXAS,RED,0.0,1.0,0.0,0.006132299869172678,0.7843372989114203,0.401562374169483,0.09773058944954158,0.23280907647218438,0.5650213268127791,0.024502396492799467,0.7161914177305996,0.0010110337158466874,0.3653187287426168,0.14936003959055036,0.901226177411236,1.0,0.0,0.8270223472797923,0.45870250118556294,0.024568871615313192,49047.0,-0.0398597741456031,0.010022693956574616,1.0,0.3547967422655106,0.5311233675731709
554,2011,UT,UTAH,RED,0.0,0.20986947711060353,0.025194986961556913,0.013397906694368479,0.020561334198912255,0.0,0.05669797856790891,0.019961254901624814,0.005440182415505318,0.0017707605727553088,0.7161914177305996,1.778937501961067e-07,0.006849885975462732,0.00011078408390418392,0.08444445719369828,0.13802461893175785,0.02412127949068677,0.022006797847697136,0.004195249296879035,0.001341080232841176,55493.0,0.03682735271831433,0.05592724113568401,0.12688357162557734,0.01978749331533222,0.14298645451524425
555,2011,VA,VIRGINIA,BLUE,1.0,0.1259122841094489,0.0,0.01318252338986231,0.07171465450725203,0.2587519191716567,0.1379761252179811,0.27108376220062,0.0,0.012822992677353063,0.24259639218435386,1.778937501961067e-07,0.0,0.22616838910642467,0.1378898157368763,0.07619422373877874,0.0,0.07547428147025734,0.0,0.013183299144612292,62616.0,0.006030534880691079,-0.014754826095604965,0.1220012372133474,0.0756906028912832,0.10810100338761115
556,2011,VT,VERMONT,BLUE,0.0,0.0,0.0,0.015516975201202836,1.3012553699228552e-05,0.04970203825789651,0.012883822018362447,0.00878585511471709,0.0,0.0006428375546407636,0.7161914177305996,6.424082164819881e-05,0.000396853541596693,0.05996089179065242,0.013951160352951585,0.0,0.0,2.6269099787151366e-05,0.0,0.0006962248710391894,51862.0,0.04616387614342571,0.03386997923793222,6.513558009694915e-05,7.451760807244865e-05,0.0013168532415421318
557,2011,WA,WASHINGTON,BLUE,0.0,0.03311399476484523,0.0,0.9999999999999999,0.018970993118966765,0.04867832366359635,0.05542418483649485,0.05801414112890138,0.049538930809118774,0.001356901493783134,0.7327898496859219,2.982685211621389e-05,0.07489060377279336,0.2545055570508127,0.2384836965532626,0.031078469303028863,0.0,0.018453186845505884,0.03543541851544049,0.0009444104941533159,56850.0,0.02217061879749977,0.056424765040858776,0.03074252067456442,0.01575652905748376,0.03595678935804024
558,2011,WI,WISCONSIN,BLUE,0.0,0.25293612243873986,0.0,0.02338230951894591,0.02442351740710127,0.117078278528214,0.027304572914068993,0.18725681342530756,0.0,0.014786457907849262,0.7161914177305996,1.778937501961067e-07,0.014203835733229196,0.1660148889023944,0.13091547451467517,0.20872907251296,0.0,0.025508681996882266,0.0,0.016185124342060764,52058.0,0.04731816778773549,0.04154265640612836,0.17292670216262276,0.1119201872583657,0.11381728723272343
559,2011,WV,WEST VIRGINIA,RED,0.0,0.481100533737361,0.0,0.015826022797481114,0.0009838964601617348,0.0,0.012895729019385363,0.003205857450922793,0.005080091807803663,0.005084532863544039,0.7161914177305996,1.778937501961067e-07,0.013184734287502083,0.00014863820661752575,0.16343079018192627,0.2897200902381377,0.0,0.0013839639794536755,0.0033782673409115454,0.004975391828648625,41821.0,0.05869734890800316,0.03125403465823825,0.2699364368939815,0.08587496822043185,0.13667994266356506
560,2011,WY,WYOMING,RED,0.0,0.2594195538750492,0.0,0.013327822169464697,0.001795481735757776,0.0,0.02940534457711759,5.115598522555835e-05,0.04415991359265538,0.0018077408315634428,0.7161914177305996,1.778937501961067e-07,0.055152446201731736,0.00011078408390418392,0.09852311223749113,0.22923071360030026,0.0,0.0015572848593360586,0.029481779893792345,0.0016308606002769241,54509.0,0.06599419077398494,0.0807029486582351,0.16896456251673234,0.06800476912691664,0.15251442090696715
561,2012,AK,ALASKA,RED,0.0,0.004338025271627367,0.0,0.017154045147953,0.01410665785174122,0.0,0.012883822018362447,0.000931681470050024,0.00044311766500152507,0.026003861210768378,0.7161914177305996,1.778937501961067e-07,0.000447170946291115,0.00011078408390418392,0.014303421243019091,0.0048015026395706656,0.0,0.021472020093728967,0.0008146343066687327,0.02599780979954845,63648.0,0.021352937329372566,0.03130385825663376,0.016070507857754705,0.002370536614445896,0.04185658947410188
562,2012,AL,ALABAMA,RED,0.0,0.2888405356218355,0.0,0.08097810012619344,0.21791274249509354,0.4136426811051535,0.07314856987660259,0.002724653444972553,0.02961121695344104,0.003141128780560492,0.7161914177305996,1.778937501961067e-07,0.0,0.4452737429952026,0.31633711197001757,0.20878768236760165,0.0,0.2174884294823627,0.16361237492898362,0.003014236120501981,43464.0,0.012958952160369961,-0.0234059020122219,0.25835904648315555,0.12962995432508964,0.12670558534250584
563,2012,AR,ARKANSAS,RED,0.0,0.18006050534286838,0.0,0.02394387966344487,0.06696184837316616,0.15691552571529926,0.02096880340194192,0.024242211810162364,0.0,0.001243897555289507,0.729750642353673,1.778937501961067e-07,0.0,0.25573398314314627,0.1344677440576778,0.15437944599538583,0.0,0.0658673627079308,0.0,0.0008577401821694733,39018.0,0.029940204622776606,0.0021302680830647337,0.13545075303905563,0.07351556541330972,0.09451831938775003
564,2012,AZ,ARIZONA,RED,0.0,0.25406298288425017,0.0,0.07315510927739875,0.11851133005796748,0.32342895852134906,0.019390375593418753,0.018541985224569832,0.0,0.0014742623103427184,0.741591373555896,0.033723868848188454,0.006357779088345206,0.025304632113685846,0.22946482620673536,0.1948682396208931,0.0,0.12220018188110938,0.0,0.0011693961013227903,47044.0,0.013968164832015191,0.01131849480217261,0.19570606260301332,0.017024205072457416,0.11305594270324426
565,2012,CA,CALIFORNIA,BLUE,0.0,0.008708761330691948,0.955261788357154,0.29228972179605095,0.4681310695104495,0.1874443361995413,0.22960547796106687,0.8628522863924585,0.24738162743833225,0.007580757971574958,0.8999838133511731,0.04879035977164271,0.1166489652621011,0.6106895450656032,0.412866926469554,0.004543638404994541,0.895734609984878,0.47313497636734586,0.2009376511299236,0.00586752247244998,57020.0,0.04486628910086111,0.027216060497097117,0.2219508781860374,0.004826110969868586,0.2079140151872114
566,2012,CO,COLORADO,BLUE,0.0,0.21863063756449044,0.0,0.01630632233877976,0.04117079794709127,0.0,0.02761275036145569,0.019863556031290655,0.0,0.0007139575296373675,0.6380307750435253,0.005839929915961637,0.07137786256081964,0.00015377031499762205,0.10870229499049261,0.1722823528171653,0.0,0.04518707438779902,0.0,0.0004715293324814316,57255.0,0.0033111089741109366,0.00481887998157024,0.14925434006042432,0.03407558715491772,0.11126045918746931
567,2012,CT,CONNECTICUT,BLUE,0.0,0.0041348985851590745,0.0,0.003399573222687096,0.0646919900491049,0.17296604648288813,0.21412359939511155,0.22857416818802861,0.0,0.003194082288397413,0.7170597572018023,1.778937501961067e-07,0.0,0.00022918915581640555,0.07467843346631448,0.0026880595787526725,0.0,0.06400713248668315,0.0,0.003943577641493165,64247.0,-0.048936875866868235,-0.060849539364410565,0.033577318631199844,0.006362050373903057,0.028817014438266616
568,2012,DC,DISTRICT OF COLUMBIA,BLUE,0.0,0.0,0.0,0.0,0.0002442463840198705,0.0,0.012883822018362447,5.115598522555835e-05,0.0,0.0006734095965920488,0.7161914177305996,1.778937501961067e-07,0.0,0.00011078408390418392,7.510419860641921e-05,0.0,0.0,0.000541894646667263,0.0,0.0003878673421373413,65246.0,-0.0671672129390744,-0.0985318164963118,0.000222584889175798,0.0,0.00018599622055679826
569,2012,DE,DELAWARE,BLUE,0.0,0.009010346415758463,0.0,0.0,0.026658742716217782,0.0,0.012883822018362447,0.036040750808404604,0.04060169114374721,0.0009745396282918542,0.7161914177305996,0.0007964303196279697,4.350662402306681e-05,0.00011078408390418392,0.01779554717449412,0.006128321339878611,0.0,0.03192011223661556,0.027584879260396565,0.0006964383177534715,48972.0,-0.031889502513130594,-0.03383563274786925,0.018599100165851017,0.0021276968799039163,0.006720663436118979
570,2012,FL,FLORIDA,BLUE,0.0,0.2804772807959627,0.0,0.0016392368491704985,0.5856106477051415,0.18098796460336045,0.8624892693340648,0.7800980481479144,0.0010091257756909336,0.03408960913489184,0.7161914177305996,0.006834123023456426,0.0,0.33092606580481976,0.4575256776750492,0.17839028991605738,0.0,0.6078789987742165,0.0006103888176768602,0.037880255207472714,46071.0,-0.006892541671341519,-0.03566162255950105,0.4158788078744874,0.08873118430396171,0.20779497760605503
571,2012,GA,GEORGIA,RED,0.0,0.25785904236865104,0.0,0.024355870807939394,0.16640706645508122,0.3437632679118427,0.0277955371921721,0.05775675485541144,0.0,0.009754506118874634,0.44830537219873423,0.00010326732198883993,0.0,0.4997346545618365,0.2530620605880927,0.19003756897768026,0.0,0.16558442569090626,0.0,0.007502712209931958,48121.0,-0.021732875191669478,-0.06360696016808592,0.22070226863587517,0.13053906914357352,0.1239305217317984
572,2012,HI,HAWAII,BLUE,0.0,0.009736377546554298,0.01991536704965289,0.00124791884248349,1.9152676440422978e-07,0.0,0.1093783179193534,0.09649246227678568,0.007840046403944334,0.18475597412667072,0.7161914177305996,0.00016282360821520794,0.004523228010340912,0.00011078408390418392,0.021594606921576946,0.006852758442968041,0.0186742770112495,0.0,0.005174219054460768,0.17027004703626727,56263.0,0.08241144589870374,0.04262880095077393,0.028483817966015675,0.012784591512006102,0.046615612770748494
573,2012,IA,IOWA,BLUE,0.0,0.22376267519263462,0.0,0.008344698091772143,0.007592747627823079,0.044026672170406116,0.012883822018362447,0.05185705287815435,0.0,0.0030665889223058743,0.7161914177305996,1.778937501961067e-07,0.16781186968303924,0.00011078408390418392,0.11722670870741399,0.19595035397351834,0.0,0.009105036849512691,0.0,0.0035721165070612773,53442.0,0.024095544376306746,0.021141925318445776,0.15426899829535165,0.08406287532765831,0.10294022825456187
574,2012,ID,IDAHO,RED,0.0,0.00048599622469739924,0.005698149594822465,0.11915354664538581,0.007425637709310323,0.0,0.031308006727168276,0.030834579007659558,0.0,0.0004423620472150679,0.7161914177305996,1.778937501961067e-07,0.022608832741300315,0.0740024367867985,0.032004746547203505,0.00016026916587154487,0.005343241458212279,0.0072764088195554095,0.0,6.385158119547217e-07,47922.0,0.0843816079371527,0.09598110293401112,0.004357148185359043,0.0046358718998483345,0.010460427444114335
575,2012,IL,ILLINOIS,BLUE,0.0,0.5118970944968525,0.0,0.0012111821355273984,0.04377037475978618,0.9763592709346246,0.09254603221057656,0.21120798804416252,0.04893587954976173,0.0022001643069166753,0.7161914177305996,0.0010822589849728238,0.09240343849595335,0.00011078408390418392,0.4088244110277809,0.445200513452928,0.0,0.05054840867619795,0.053794036031721434,0.002084905545496144,51738.0,-0.0615343530272662,-0.05989343320668205,0.35296883737894974,0.15120762358964468,0.1508305351235263
576,2012,IN,INDIANA,RED,1.0,0.5855808780280316,0.0,0.0047213667089036635,0.05660896676439109,0.0,0.10507803905930477,0.11541041516088762,0.41527275818444565,0.023737820552796076,0.7161914177305996,6.213574560421155e-06,0.03838901978626068,0.00011078408390418392,0.23731045143615592,0.42188188501633045,0.0,0.060208469745468056,0.38868620849942953,0.018841700391323535,46158.0,0.03901330793250125,0.029144110159895556,0.3730182015566442,0.22758641850842048,0.26586795756310233
577,2012,KS,KANSAS,RED,0.0,0.17722067836736166,0.0,0.00011325659224451195,0.011187497977790712,0.08391029538798057,0.012883822018362447,0.01973475992356093,0.0,0.0012885245193599414,0.7161914177305996,1.778937501961067e-07,0.062129674832995994,0.00011078408390418392,0.09187160273649571,0.16082572585103025,0.0,0.01768565158829114,0.0,0.0011899508374750584,50003.0,0.052980057479210106,0.038248489584641644,0.1184721308385475,0.026203021031499033,0.0804371655167967
578,2012,KY,KENTUCKY,RED,0.0,0.5241512640867626,0.0,0.025722513162344276,0.011535071173493287,0.0,0.01503199822971944,0.033117239797676015,0.0,0.03829169388508498,0.7161914177305996,1.778937501961067e-07,0.0,0.038142311821888826,0.18609396554821703,0.35297796042237367,0.0,0.01758278221004482,0.0,0.044732423791883615,41086.0,0.012366170234047616,0.006862563483035694,0.320335702371325,0.14992153734208843,0.18549527073609864
579,2012,LA,LOUISIANA,RED,0.0,0.13567029024966218,0.0,0.0074053694174323614,0.22909591562954984,0.15859679598022416,0.11283086938217796,0.021936444331167208,0.20791789302090677,0.07507258561813704,0.7161914177305996,1.778937501961067e-07,0.0,0.3805621973913068,0.21394780920330178,0.1335413921231448,0.0,0.2652019563061352,0.1575695256339827,0.08891417877722123,39085.0,-0.0939981909030152,-0.11877209529561046,0.2249911069051346,0.09457336477684168,0.18555974942589165
580,2012,MA,MASSACHUSETTS,BLUE,0.0,0.01353368569673339,0.0,0.009937975175856088,0.09651614857562003,0.059345835231743964,0.254010967465221,0.36564625990436705,0.0,0.004739993665442166,0.6178639524251409,0.001045451920944153,0.0010723865483626123,0.10606362463836481,0.07484520339262364,0.008685498182270247,0.0,0.0980101576749265,0.0,0.00494016582346853,63656.0,-0.02106552695672107,-0.027498738905813988,0.05361526791158441,0.01305723828977706,0.03408194745482771
581,2012,MD,MARYLAND,BLUE,0.0,0.10250239461872626,0.0,0.01804160864070977,0.019344139362572402,0.13753176573656345,0.09175815904101459,0.1356431015783228,0.01872067125705685,0.003823967441623642,0.7161914177305996,0.0007934061258746359,0.0038469932606866038,0.02566727538102528,0.07818075192950799,0.0632213387294303,0.0,0.02721746317699038,0.027282032500856892,0.006214021287296221,71836.0,-0.05211179689597884,-0.08125945094100347,0.07735835526681735,0.035472134797969616,0.053611550613291536
582,2012,ME,MAINE,BLUE,0.0,0.00028662921540788825,0.0,0.04065233883776299,0.023642540737255757,0.0,0.12580292451267805,0.09167053700274694,0.0,0.002505187153007841,0.7161914177305996,1.778937501961067e-07,0.01060647638339487,0.47360085895287624,0.029789163250554807,0.00010132569560013417,0.0,0.023620895342695552,0.0,0.0029884674466623797,49158.0,-0.05807205114170401,-0.048869549108084935,0.013893242384157551,0.0072159344946391155,0.016089913052966764
583,2012,MI,MICHIGAN,BLUE,0.0,0.33652690309318456,0.0,0.013231151921379698,0.08507765477307758,0.2837856440366348,0.11787148917446114,0.32826317933871535,0.05246369941445022,0.00845075617284051,0.4689604031753148,1.778937501961067e-07,0.013533639703563312,0.2730393368389878,0.2237961356560429,0.2698230052264366,0.0,0.09028729500598545,0.030150859943938138,0.00828392171121143,50015.0,0.056070726512701154,0.05349353511437959,0.2537599794964066,0.18846730430361103,0.20010217392382587
584,2012,MN,MINNESOTA,BLUE,0.0,0.14390926597102432,0.0,0.006110168189084647,0.0277285600544903,0.12096754881931308,0.11779350310609923,0.3430189626422915,0.0,0.0011708356068265977,0.7161914177305996,1.778937501961067e-07,0.09107120617090252,0.13504498794629807,0.10795084047500068,0.12410128364047025,0.0,0.031224834231211942,0.0,0.0009458845535134856,61795.0,0.02866429258101718,0.01631909508536286,0.10651124773617777,0.029136384756327422,0.08855156063228795
585,2012,MO,MISSOURI,RED,1.0,0.46090313753762474,0.0,0.007779208441628681,0.024125539315955822,0.1085559932042088,0.01814141737620262,0.018517601695380193,0.0,0.0023573400132648904,0.726884044011878,1.778937501961067e-07,0.014886061845989888,0.00011078408390418392,0.18993246767845282,0.38384178881875264,0.0,0.02714216777810544,0.0,0.0024769195917494088,49764.0,0.027999545295908347,0.00299622913740448,0.282430294376218,0.1191326150420367,0.16442809882103196
586,2012,MS,MISSISSIPPI,RED,0.0,0.04567530801651182,0.0,0.0,0.15080362834780597,0.07389576119739066,0.012889887246765541,0.0056944602104463315,0.0,0.0008626648128790923,0.7161914177305996,1.778937501961067e-07,0.0,0.24011539526399006,0.112898773815883,0.04745638865373243,0.0,0.16295563505474403,0.0,0.00044293294576031657,36641.0,-0.01641480006824267,-0.03879677823089037,0.09077425827666703,0.037644542242717,0.057857224341201385
587,2012,MT,MONTANA,RED,0.0,0.08858580552310942,0.0,0.12288986539136817,0.0018153080418720224,0.0,0.10364677284519352,5.115598522555835e-05,2.2801938164744e-06,0.011944283675775179,0.7161914177305996,1.778937501961067e-07,0.01508905353320534,0.00011078408390418392,0.05747364581766905,0.08208593552845354,0.0,0.0028550597276547052,2.3476492987571548e-06,0.013523947330290135,45088.0,0.010206818537028112,0.0072560924044031624,0.05988806618250527,0.013130002542365453,0.03942871880843381
588,2012,NC,NORTH CAROLINA,RED,1.0,0.32256679765320145,0.0,0.040601518572012246,0.07550777213145453,0.39890005968224923,0.13308847687047495,0.10382593224575105,0.0,0.004832782753804804,0.7161914177305996,0.004923696626707551,0.0,0.3638098573138815,0.24142091402625324,0.18800755807839242,0.0,0.08045341059110282,0.0,0.00535301190416954,41553.0,0.06563338904683619,0.034267070198324624,0.21654745913303186,0.06449542812557532,0.13159108606913106
589,2012,ND,NORTH DAKOTA,RED,0.0,0.1786889375644767,0.0,0.02697987332152529,8.506698795281395e-05,0.0,0.02984813817279823,0.0019537302763197543,0.005815574323817524,0.0012585495529645065,0.7161914177305996,1.778937501961067e-07,0.06307684404502069,0.00011078408390418392,0.07469419402767787,0.2070376673508232,0.0,5.1630060560072926e-05,0.0033477479000277024,0.0009977265644515352,55766.0,0.08613387627600816,0.11798527076709255,0.11563506336253208,0.06934608607222072,0.11363129101216662
590,2012,NE,NEBRASKA,RED,0.0,0.15845322792111527,0.0,0.01369075872080792,0.0030127498029193117,0.05875879159426803,0.012883822018362447,0.021720452393548185,0.0,0.0009981477593046083,0.7161914177305996,1.778937501961067e-07,0.015350680215669613,0.00011078408390418392,0.07074551350808177,0.13832125973479134,0.0,0.004183055405288172,0.0,0.0006535355281827881,52196.0,0.06448033184717004,0.10385803505329502,0.09893497886425016,0.05065882332313465,0.07100095726054846
591,2012,NH,NEW HAMPSHIRE,BLUE,0.0,0.00802878339536864,0.0,0.014042890819612595,0.027577947725703583,0.08294060392265064,0.030311298167011363,0.0471746326942597,0.0,0.0009751721736827055,0.7161914177305996,1.778937501961067e-07,0.002495790916736776,0.1665657995139932,0.03979782233265311,0.004706153771213627,0.0,0.0269461130516054,0.0,0.0008750257173645332,67819.0,-0.03393139891997734,-0.03706320505410746,0.016032359742047846,0.0018006960821271708,0.009542846089367464
592,2012,NJ,NEW JERSEY,BLUE,0.0,0.012017204288850033,0.0,0.0001171342758881394,0.11064799031916704,0.3353426882684138,0.18115419891931672,0.33121292735635915,0.023698794397523787,0.002185323136788337,0.6630620712135049,0.010741783731484395,0.0001383394978336788,0.00011078408390418392,0.13500116373160734,0.007539215525667253,0.0,0.1165377349705617,0.0321416665492842,0.0019826517990388236,66692.0,-0.041838538028161454,-0.0659122017967594,0.0602478803464815,0.0034207965493964075,0.03340244126239354
593,2012,NM,NEW MEXICO,BLUE,0.0,0.15829384025647703,0.0,0.002426754274209143,0.03442118634330142,0.0,0.012883822018362447,0.00494787938258927,0.0,0.0015786293440136002,0.7161914177305996,0.011782004729059686,0.026617772187988272,0.00011078408390418392,0.0757512861570417,0.13087846238620968,0.0,0.0385977121960074,0.0,0.0013330531769194594,43424.0,0.014865190160107743,0.01584591453748254,0.10901158882774159,0.013170329718498778,0.1372007320811241
594,2012,NV,NEVADA,BLUE,0.0,0.02583610637708281,0.17912322335028635,0.026578916650574127,0.10032742744360015,0.0,0.01605714951886139,0.006559251728800456,0.0012208237700204517,0.0009068129341770134,0.7161914177305996,0.016710068223778005,0.0015401505630553175,0.00011078408390418392,0.07272407070776744,0.020446454324665114,0.16796112300102137,0.10037043324091484,0.0013170312566027638,0.0006196795955020574,47333.0,0.008678881505165208,0.03495694788698401,0.05579432058495692,0.003738153892010836,0.02944196173933746
595,2012,NY,NEW YORK,BLUE,0.0,0.028822919478476313,0.0,0.2684939286099543,0.23261076223392166,0.4129676253437741,0.2704254866260437,0.5699442770456585,0.0,0.014735360654710726,0.5841657589572038,0.0018607559203548335,0.03577573788024342,0.07853678959609726,0.28092391392050686,0.019543518732612696,0.0,0.2612979645610952,0.0,0.016002665712298365,47680.0,-0.043566431501081124,-0.05266582022127203,0.13333768467872778,0.027017454653843795,0.09954269729239101
596,2012,OH,OHIO,BLUE,0.0,0.5420551888082216,0.0,0.00451068837949593,0.08866497595007104,0.17305832333479057,0.016056894140823365,0.1255428012490298,0.15982508513223623,0.031998514570603265,0.7161914177305996,0.0012933172128840617,0.011785226488815954,0.05652660448326325,0.2684591994208295,0.33725644992707865,0.0,0.09238653193664365,0.26673287037689164,0.04357521604524559,44375.0,0.009367999408753037,-0.004366728134556334,0.35712708668052384,0.3110408794831108,0.22531830153211285
597,2012,OK,OKLAHOMA,RED,0.0,0.1855756842471867,0.0,0.012475960289142362,0.1526594635469116,0.0,0.015559481567260126,0.0323573963069827,0.0,0.0007114687295481301,0.6788772212952764,1.778937501961067e-07,0.09755500048729514,0.04336334459117258,0.16114785530923975,0.16752176536350913,0.0,0.16930903346958684,0.0,0.00032812050544729236,48407.0,-0.02574720022643291,-0.041541911275101366,0.18387907366623982,0.065216057229523,0.15704280889012334
598,2012,OR,OREGON,BLUE,0.0,0.016683928856723894,0.0019572864582041876,0.42922200881645933,0.04547484278932773,0.0,0.026280251603550624,0.0795402254916288,0.0,0.0005878386196521176,0.7161914177305996,0.00022649686408897157,0.07586031916583946,0.09659696839026403,0.12603799653084108,0.014336498144860743,0.0018352166710577128,0.0435977231545457,0.0,0.00018817973143751298,51775.0,0.025328477136116162,0.011095045854531036,0.027513177803506723,0.011801835763191808,0.02138708541442438
599,2012,PA,PENNSYLVANIA,BLUE,0.0,0.5519323479113303,0.0,0.024417078613157464,0.20757435965015522,0.7613717170310119,0.2512024794142956,0.6057704775102307,0.09966975192891395,0.007422391069934626,0.5744393056491635,0.0011348392948522157,0.0254562140658042,0.08590072843139808,0.4623347530144902,0.37137149195218855,0.0,0.2049291294738476,0.17739777161128562,0.01243706571518081,51904.0,-0.04937338343273069,-0.0775263537671033,0.4112433201492204,0.21074105569533697,0.32895539562636084
600,2012,RI,RHODE ISLAND,BLUE,0.0,0.0,0.0,4.646162909705278e-05,0.03201911868982831,0.0,0.012883822018362447,0.034551584426898915,0.0,0.0008821702663100632,0.7161914177305996,1.778937501961067e-07,1.6503155861901518e-05,0.00011078408390418392,0.01712360727156259,0.0,0.0,0.03245390579580438,0.0,0.00046391275101025743,56065.0,-0.016247805067954316,-0.025972506116749332,0.012700406179285846,2.4546976776806613e-05,0.005324451807139279
601,2012,SC,SOUTH CAROLINA,RED,0.0,0.17984020209203427,0.0,0.01546838979862385,0.056065109148016545,0.5180032332520617,0.04114714793168688,0.06956344915564616,0.0,0.00311196075291133,0.4297141293560702,1.778937501961067e-07,0.0,0.3121777986149095,0.2001802212169808,0.10600544266189194,0.0,0.062056404199614314,0.0,0.0032868969668537773,44401.0,0.040034453474310255,-0.00021606348707827372,0.12798658047772365,0.05669124286603488,0.05489864445954458
